10,1,1,0,1,5,1
20,5,51,2,3,10,5
20,10,51,1,2,10,3
20,20,51,0,3,10,4
20,30,51,0,2,10,6
30,1,51,5,1,10,3
30,2,51,2,4,9,5
30,3,51,2,3,10,6
30,5,51,1,2,10,5
30,10,51,0,1,10,6
30,20,51,0,3,10,3
30,30,51,0,1,10,6
50,1,51,3,4,9,7
50,2,51,1,3,10,7
50,3,51,1,3,10,7
50,5,51,0,3,10,8
50,10,51,0,3,10,7
50,20,51,0,3,10,7
50,30,51,0,3,10,8
100,1,51,0,3,10,10
100,2,51,0,2,10,9
100,3,51,0,2,10,10
100,5,51,0,3,10,10
100,10,51,0,3,10,10
100,20,51,0,3,10,10
100,30,51,0,3,10,9
10,1,52,2,3,3,2
10,2,52,3,0,5,1
10,3,52,6,3,5,3
10,5,52,3,2,9,1
10,10,52,1,2,10,2
10,20,52,1,2,10,2
10,30,52,0,1,10,1
20,1,52,3,3,6,3
20,2,52,4,2,8,3
20,3,52,4,1,9,2
20,5,52,2,3,9,1
20,10,52,0,1,10,3
20,20,52,0,2,10,4
20,30,52,0,1,10,3
30,1,52,5,3,6,4
30,2,52,3,4,9,7
30,3,52,2,2,10,5
30,5,52,0,4,10,6
30,10,52,1,2,10,5
30,20,52,0,1,10,5
30,30,52,0,3,10,6
50,1,52,3,1,9,5
50,2,52,2,5,9,8
50,3,52,0,3,10,8
50,5,52,0,3,10,6
50,10,52,0,4,10,7
50,20,52,0,4,10,8
50,30,52,0,3,10,7
100,1,52,0,2,10,10
100,2,52,0,2,10,10
100,3,52,0,1,10,10
100,5,52,0,1,10,9
100,10,52,0,3,10,9
100,20,52,0,2,10,10
100,30,52,0,3,10,10
10,1,53,2,2,3,3
10,2,53,3,3,3,3
10,3,53,2,2,5,3
10,5,53,1,2,8,0
10,10,53,3,1,9,3
10,20,53,1,2,10,2
10,30,53,0,3,10,2
20,1,53,4,2,9,5
20,2,53,2,2,8,5
20,3,53,4,2,8,3
20,5,53,1,2,10,3
20,10,53,0,3,10,3
20,20,53,0,3,10,3
20,30,53,0,3,10,2
30,1,53,2,1,9,4
30,2,53,3,4,10,5
30,3,53,2,3,10,6
30,5,53,1,3,10,5
30,10,53,0,1,10,5
30,20,53,0,2,10,6
30,30,53,0,2,10,4
50,1,53,2,3,9,7
50,2,53,2,3,10,6
50,3,53,0,3,10,7
50,5,53,0,3,10,7
50,10,53,0,2,10,4
50,20,53,0,2,10,6
50,30,53,0,3,10,7
100,1,53,0,3,10,10
100,2,53,0,3,10,9
100,3,53,0,3,10,9
100,5,53,0,2,10,10
100,10,53,0,3,10,9
100,20,53,0,3,10,10
100,30,53,0,3,10,9
10,1,54,1,3,5,3
10,2,54,2,3,4,3
10,3,54,3,2,4,1
10,5,54,3,3,8,3
10,10,54,2,3,10,1
10,20,54,0,2,10,2
10,30,54,0,2,10,1
20,1,54,3,1,4,2
20,2,54,4,0,7,1
20,3,54,2,3,9,5
20,5,54,0,3,10,4
20,10,54,1,3,10,4
20,20,54,0,2,10,4
20,30,54,0,1,10,1
30,1,54,3,1,9,3
30,2,54,5,0,10,2
30,3,54,2,1,10,4
30,5,54,0,4,10,6
30,10,54,0,4,10,8
30,20,54,0,2,10,6
30,30,54,0,3,10,4
50,1,54,3,1,9,6
50,2,54,1,3,10,8
50,3,54,1,4,10,6
50,5,54,0,3,10,7
50,10,54,0,4,10,9
50,20,54,0,3,10,8
50,30,54,0,1,10,10
100,1,54,1,2,10,10
100,2,54,1,3,10,9
100,3,54,0,5,10,8
100,5,54,0,3,10,9
100,10,54,0,2,10,9
100,20,54,0,2,10,9
100,30,54,0,2,10,10
10,1,55,2,3,4,5
10,2,55,1,3,3,3
10,3,55,2,1,5,2
10,5,55,4,0,8,0
10,10,55,3,2,8,1
10,20,55,0,3,10,4
10,30,55,0,1,10,2
20,1,55,2,2,3,3
20,2,55,3,2,8,4
20,3,55,3,1,9,1
20,5,55,2,2,10,2
20,10,55,1,1,10,3
20,20,55,0,2,10,2
20,30,55,0,3,10,3
30,1,55,3,3,8,5
30,2,55,2,3,9,5
30,3,55,2,3,10,4
30,5,55,0,2,10,4
30,10,55,0,4,10,7
30,20,55,0,1,10,7
30,30,55,0,3,10,5
50,1,55,4,3,9,8
50,2,55,0,4,10,7
50,3,55,1,3,10,8
50,5,55,0,3,10,9
50,10,55,0,3,10,6
50,20,55,0,3,10,8
50,30,55,0,3,10,5
100,1,55,1,1,10,10
100,2,55,0,3,10,10
100,3,55,0,2,10,10
100,5,55,0,2,10,9
100,10,55,0,4,10,9
100,20,55,0,3,10,10
100,30,55,0,3,10,9
10,1,56,1,3,3,2
10,2,56,3,3,3,2
10,3,56,5,3,5,3
10,5,56,3,2,8,2
10,10,56,5,2,9,3
10,20,56,1,4,10,2
10,30,56,0,2,10,1
20,1,56,2,2,8,2
20,2,56,3,3,7,3
20,3,56,3,3,7,2
20,5,56,3,2,10,3
20,10,56,1,3,10,6
20,20,56,0,2,10,4
20,30,56,0,2,10,3
30,1,56,4,2,9,4
30,2,56,2,4,10,8
30,3,56,2,2,9,4
30,5,56,1,3,10,5
30,10,56,0,3,10,8
30,20,56,0,2,10,6
30,30,56,0,2,10,2
50,1,56,3,4,10,6
50,2,56,1,3,10,9
50,3,56,1,4,10,9
50,5,56,1,4,10,8
50,10,56,0,4,10,8
50,20,56,0,4,10,8
50,30,56,0,4,10,8
100,1,56,0,3,10,9
100,2,56,0,4,10,8
100,3,56,0,2,10,10
100,5,56,1,2,10,9
100,10,56,0,3,10,9
100,20,56,0,3,10,10
100,30,56,0,2,10,10
10,1,57,2,1,2,1
10,2,57,5,4,9,3
10,3,57,3,4,8,1
10,5,57,3,3,8,0
10,10,57,2,2,9,1
10,20,57,1,5,10,3
10,30,57,1,1,10,2
20,1,57,2,1,5,2
20,2,57,4,1,7,3
20,3,57,2,2,10,4
20,5,57,1,2,10,3
20,10,57,1,0,10,2
20,20,57,0,1,10,3
20,30,57,0,3,10,4
30,1,57,5,3,8,7
30,2,57,3,4,10,6
30,3,57,2,3,9,8
30,5,57,0,3,10,2
30,10,57,1,2,10,4
30,20,57,0,2,10,3
30,30,57,0,2,10,2
50,1,57,4,4,9,7
50,2,57,2,4,10,7
50,3,57,1,4,10,5
50,5,57,0,5,10,8
50,10,57,0,3,10,8
50,20,57,0,3,10,6
50,30,57,0,4,10,6
100,1,57,1,3,10,10
100,2,57,0,0,10,10
100,3,57,0,2,10,9
100,5,57,0,2,10,10
100,10,57,0,2,10,10
100,20,57,0,2,10,10
100,30,57,0,2,10,9
10,1,58,2,3,5,1
10,2,58,1,2,3,3
10,3,58,4,2,6,2
10,5,58,3,1,9,0
10,10,58,3,2,9,1
10,20,58,1,1,10,0
10,30,58,1,2,10,3
20,1,58,4,1,5,1
20,2,58,4,2,8,4
20,3,58,3,3,9,4
20,5,58,1,1,10,2
20,10,58,1,3,10,4
20,20,58,0,3,10,3
20,30,58,0,1,10,0
30,1,58,4,3,8,5
30,2,58,3,3,10,6
30,3,58,1,1,10,6
30,5,58,0,2,10,4
30,10,58,0,2,10,6
30,20,58,0,3,10,5
30,30,58,0,2,10,5
50,1,58,0,4,10,7
50,2,58,0,4,10,8
50,3,58,0,4,10,6
50,5,58,0,4,10,9
50,10,58,0,3,10,9
50,20,58,0,4,10,8
50,30,58,0,3,10,7
100,1,58,0,2,10,10
100,2,58,1,3,10,9
100,3,58,0,4,10,8
100,5,58,0,2,10,10
100,10,58,0,2,10,10
100,20,58,0,2,10,9
100,30,58,0,3,10,10
10,1,59,1,3,4,2
10,2,59,2,0,4,1
10,3,59,4,2,6,2
10,5,59,3,0,10,2
10,10,59,2,3,9,1
10,20,59,1,2,10,1
10,30,59,1,2,10,1
20,1,59,3,2,6,2
20,2,59,2,3,8,1
20,3,59,3,1,9,4
20,5,59,0,2,10,3
20,10,59,0,2,10,4
20,20,59,0,2,10,5
20,30,59,0,2,10,4
30,1,59,3,2,8,6
30,2,59,1,3,10,4
30,3,59,2,2,8,5
30,5,59,1,4,10,7
30,10,59,0,3,10,5
30,20,59,0,3,10,7
30,30,59,0,1,10,6
50,1,59,2,4,9,7
50,2,59,1,4,10,8
50,3,59,0,2,10,9
50,5,59,0,4,10,9
50,10,59,0,3,10,9
50,20,59,0,3,10,6
50,30,59,0,4,10,7
100,1,59,0,3,10,10
100,2,59,0,2,10,9
100,3,59,0,3,10,9
100,5,59,0,4,10,8
100,10,59,0,3,10,10
100,20,59,0,2,10,10
100,30,59,0,4,10,7
10,1,60,1,2,2,0
10,2,60,1,1,4,0
10,3,60,3,2,6,2
10,5,60,4,2,8,1
10,10,60,2,2,9,1
10,20,60,0,2,10,0
10,30,60,1,2,10,1
20,1,60,2,2,5,2
20,2,60,4,3,7,3
20,3,60,3,1,8,2
20,5,60,1,2,10,2
20,10,60,1,1,10,1
20,20,60,1,3,10,1
20,30,60,0,1,10,2
30,1,60,3,2,8,7
30,2,60,3,1,10,1
30,3,60,3,2,10,3
30,5,60,2,2,10,8
30,10,60,0,3,10,4
30,20,60,0,2,10,4
30,30,60,0,3,10,4
50,1,60,2,4,10,8
50,2,60,1,4,10,6
50,3,60,1,2,10,7
50,5,60,0,5,10,9
50,10,60,0,5,10,8
50,20,60,0,4,10,9
50,30,60,0,4,10,7
100,1,60,0,3,10,10
100,2,60,1,4,10,9
100,3,60,0,3,10,9
100,5,60,0,2,10,10
100,10,60,0,3,10,10
100,20,60,0,1,10,10
100,30,60,0,3,10,9
10,1,61,1,3,3,2
10,2,61,3,3,5,2
10,3,61,3,4,5,3
10,5,61,5,3,9,4
10,10,61,3,1,10,2
10,20,61,1,4,10,3
10,30,61,0,4,10,2
20,1,61,4,2,7,5
20,2,61,3,3,9,5
20,3,61,3,3,9,2
20,5,61,0,2,10,4
20,10,61,0,3,10,1
20,20,61,0,2,10,3
20,30,61,0,1,10,3
30,1,61,4,2,8,5
30,2,61,3,1,9,3
30,3,61,4,2,9,3
30,5,61,1,4,10,4
30,10,61,0,2,10,4
30,20,61,0,4,10,3
30,30,61,0,2,10,3
50,1,61,2,3,10,8
50,2,61,1,4,10,7
50,3,61,1,3,10,8
50,5,61,0,3,10,7
50,10,61,0,3,10,8
50,20,61,0,4,10,9
50,30,61,0,3,10,10
100,1,61,2,3,10,10
100,2,61,0,3,10,8
100,3,61,0,2,10,10
100,5,61,0,4,10,10
100,10,61,0,3,10,10
100,20,61,0,2,10,10
100,30,61,0,2,10,10
10,1,62,4,1,4,2
10,2,62,2,1,6,1
10,3,62,1,2,4,1
10,5,62,3,3,10,1
10,10,62,2,5,10,3
10,20,62,1,2,10,3
10,30,62,0,4,10,3
20,1,62,3,1,7,4
20,2,62,4,1,8,5
20,3,62,4,2,9,4
20,5,62,1,3,10,4
20,10,62,1,3,10,6
20,20,62,0,2,10,3
20,30,62,0,1,10,6
30,1,62,4,3,8,5
30,2,62,2,3,10,8
30,3,62,1,1,10,5
30,5,62,1,3,10,3
30,10,62,0,3,10,6
30,20,62,0,2,10,5
30,30,62,0,1,10,5
50,1,62,3,4,10,6
50,2,62,1,3,10,7
50,3,62,2,5,10,8
50,5,62,0,3,10,7
50,10,62,0,4,10,10
50,20,62,0,3,10,9
50,30,62,0,4,10,8
100,1,62,1,3,10,10
100,2,62,0,2,10,10
100,3,62,0,1,10,10
100,5,62,0,2,10,10
100,10,62,0,3,10,9
100,20,62,0,2,10,9
100,30,62,0,2,10,10
10,1,63,1,3,2,2
10,2,63,2,2,6,1
10,3,63,2,3,6,4
10,5,63,3,1,5,1
10,10,63,2,1,10,2
10,20,63,0,4,10,2
10,30,63,1,3,10,2
20,1,63,3,2,6,2
20,2,63,3,1,9,4
20,3,63,3,4,10,4
20,5,63,2,3,10,4
20,10,63,1,2,10,4
20,20,63,0,0,10,1
20,30,63,0,2,10,2
30,1,63,5,1,9,5
30,2,63,5,3,9,5
30,3,63,0,3,10,5
30,5,63,2,2,10,2
30,10,63,0,4,10,7
30,20,63,0,3,10,8
30,30,63,0,2,10,4
50,1,63,2,4,9,9
50,2,63,3,2,10,5
50,3,63,0,2,10,9
50,5,63,0,4,10,6
50,10,63,0,3,10,8
50,20,63,0,4,10,7
50,30,63,0,2,10,8
100,1,63,1,2,10,10
100,2,63,0,2,10,9
100,3,63,0,3,10,10
100,5,63,0,3,10,8
100,10,63,0,3,10,9
100,20,63,0,4,10,9
100,30,63,0,3,10,10
10,1,64,2,1,3,1
10,2,64,3,4,7,4
10,3,64,4,2,8,1
10,5,64,3,4,9,3
10,10,64,1,1,10,1
10,20,64,1,1,10,2
10,30,64,0,1,10,1
20,1,64,3,1,8,4
20,2,64,3,4,8,5
20,3,64,2,4,9,5
20,5,64,2,1,10,4
20,10,64,0,0,10,3
20,20,64,0,2,10,2
20,30,64,0,2,10,2
30,1,64,3,3,8,4
30,2,64,3,3,10,6
30,3,64,3,0,10,3
30,5,64,0,2,10,2
30,10,64,0,1,10,2
30,20,64,0,1,10,5
30,30,64,0,3,10,2
50,1,64,4,4,9,7
50,2,64,0,3,10,7
50,3,64,1,3,10,8
50,5,64,1,4,10,7
50,10,64,0,4,10,8
50,20,64,0,3,10,8
50,30,64,0,3,10,8
100,1,64,0,2,10,10
100,2,64,0,3,10,10
100,3,64,0,4,10,10
100,5,64,0,4,10,10
100,10,64,0,3,10,10
100,20,64,0,3,10,9
100,30,64,0,1,10,10
10,1,65,3,2,5,2
10,2,65,3,3,4,1
10,3,65,3,1,6,1
10,5,65,4,3,5,1
10,10,65,3,2,10,1
10,20,65,0,2,10,0
10,30,65,0,1,10,1
20,1,65,2,0,6,3
20,2,65,3,2,6,2
20,3,65,3,2,10,3
20,5,65,2,1,10,5
20,10,65,0,1,10,3
20,20,65,0,1,10,3
20,30,65,0,2,10,4
30,1,65,2,3,8,6
30,2,65,2,3,10,6
30,3,65,1,4,10,6
30,5,65,1,2,10,4
30,10,65,0,2,10,6
30,20,65,0,3,10,7
30,30,65,0,2,10,5
50,1,65,2,3,10,8
50,2,65,2,2,10,5
50,3,65,0,3,10,5
50,5,65,0,4,10,7
50,10,65,0,2,10,7
50,20,65,0,4,10,7
50,30,65,0,3,10,6
100,1,65,1,2,10,10
100,2,65,0,3,10,10
100,3,65,0,2,10,10
100,5,65,0,2,10,10
100,10,65,0,4,10,9
100,20,65,0,4,10,10
100,30,65,0,3,10,9
10,1,66,2,1,2,0
10,2,66,2,1,4,1
10,3,66,3,4,6,4
10,5,66,3,2,6,2
10,10,66,2,1,10,3
10,20,66,2,3,10,2
10,30,66,0,3,10,1
20,1,66,3,2,4,4
20,2,66,4,1,8,2
20,3,66,3,4,10,4
20,5,66,3,2,10,4
20,10,66,0,2,10,4
20,20,66,0,0,10,2
20,30,66,0,1,10,4
30,1,66,3,1,7,2
30,2,66,3,2,9,7
30,3,66,1,2,10,3
30,5,66,1,2,10,5
30,10,66,0,1,10,4
30,20,66,0,2,10,3
30,30,66,0,5,10,7
50,1,66,4,4,9,6
50,2,66,2,2,10,5
50,3,66,1,4,10,7
50,5,66,0,2,10,6
50,10,66,0,4,10,9
50,20,66,0,3,10,6
50,30,66,0,4,10,8
100,1,66,1,3,10,9
100,2,66,0,3,10,9
100,3,66,0,3,10,10
100,5,66,0,2,10,10
100,10,66,0,3,10,10
100,20,66,0,1,10,10
100,30,66,0,2,10,10
10,1,67,3,3,2,1
10,2,67,3,4,4,3
10,3,67,2,2,8,2
10,5,67,2,3,8,1
10,10,67,1,3,10,0
10,20,67,0,5,10,3
10,30,67,0,2,10,1
20,1,67,4,1,6,3
20,2,67,2,0,7,4
20,3,67,3,2,10,4
20,5,67,2,2,10,3
20,10,67,1,2,10,5
20,20,67,0,2,10,3
20,30,67,0,2,10,4
30,1,67,3,2,9,5
30,2,67,2,1,10,5
30,3,67,1,3,10,7
30,5,67,0,3,10,4
30,10,67,0,2,10,5
30,20,67,0,4,10,8
30,30,67,0,4,10,8
50,1,67,3,3,9,7
50,2,67,3,4,10,6
50,3,67,0,4,10,8
50,5,67,0,3,10,7
50,10,67,0,2,10,7
50,20,67,0,3,10,9
50,30,67,0,3,10,6
100,1,67,2,4,10,9
100,2,67,0,2,10,10
100,3,67,0,3,10,9
100,5,67,0,2,10,10
100,10,67,0,4,10,9
100,20,67,0,2,10,9
100,30,67,0,2,10,10
10,1,68,1,1,2,2
10,2,68,4,2,8,1
10,3,68,3,3,7,1
10,5,68,3,0,5,2
10,10,68,2,3,10,3
10,20,68,1,2,10,1
10,30,68,0,4,10,4
20,1,68,3,2,8,3
20,2,68,5,1,10,4
20,3,68,3,2,9,3
20,5,68,3,3,10,5
20,10,68,0,1,10,5
20,20,68,0,3,10,3
20,30,68,0,2,10,1
30,1,68,4,3,7,3
30,2,68,3,3,9,6
30,3,68,1,4,10,5
30,5,68,0,3,10,5
30,10,68,1,3,10,3
30,20,68,0,4,10,6
30,30,68,0,2,10,2
50,1,68,3,4,10,5
50,2,68,1,4,10,8
50,3,68,1,4,10,8
50,5,68,0,5,10,7
50,10,68,0,4,10,7
50,20,68,0,3,10,9
50,30,68,0,3,10,8
100,1,68,1,2,10,10
100,2,68,0,3,10,9
100,3,68,0,3,10,9
100,5,68,0,2,10,9
100,10,68,0,3,10,10
100,20,68,0,2,10,9
100,30,68,0,4,10,10
10,1,69,5,2,2,2
10,2,69,3,2,4,1
10,3,69,3,3,6,2
10,5,69,3,4,7,1
10,10,69,1,3,10,2
10,20,69,0,3,10,1
10,30,69,0,2,10,0
20,1,69,5,1,7,4
20,2,69,4,1,8,3
20,3,69,4,2,9,4
20,5,69,2,1,10,1
20,10,69,0,5,10,3
20,20,69,0,1,10,4
20,30,69,0,3,10,4
30,1,69,3,1,7,4
30,2,69,1,3,10,6
30,3,69,2,1,9,2
30,5,69,1,2,10,4
30,10,69,0,2,10,4
30,20,69,0,2,10,5
30,30,69,0,1,10,4
50,1,69,2,3,10,4
50,2,69,0,4,10,9
50,3,69,0,3,10,7
50,5,69,0,4,10,8
50,10,69,0,3,10,8
50,20,69,0,3,10,8
50,30,69,0,3,10,7
100,1,69,1,4,10,9
100,2,69,0,2,10,10
100,3,69,0,3,10,9
100,5,69,0,2,10,10
100,10,69,0,2,10,9
100,20,69,0,2,10,10
100,30,69,0,2,10,10
10,1,70,1,3,4,1
10,2,70,2,3,4,2
10,3,70,4,2,8,2
10,5,70,3,3,8,2
10,10,70,2,3,10,2
10,20,70,1,2,10,2
10,30,70,0,4,10,2
20,1,70,4,1,7,3
20,2,70,5,2,8,4
20,3,70,4,1,5,2
20,5,70,1,0,10,2
20,10,70,1,0,10,3
20,20,70,0,1,10,3
20,30,70,0,1,10,2
30,1,70,3,3,8,5
30,2,70,3,3,10,6
30,3,70,2,3,10,5
30,5,70,1,4,10,6
30,10,70,0,1,10,4
30,20,70,0,2,10,5
30,30,70,0,1,10,6
50,1,70,2,3,10,8
50,2,70,2,3,10,6
50,3,70,1,4,10,8
50,5,70,0,4,10,8
50,10,70,0,1,10,6
50,20,70,0,2,10,5
50,30,70,0,4,10,8
100,1,70,0,2,10,10
100,2,70,0,3,10,8
100,3,70,0,3,10,10
100,5,70,0,2,10,10
100,10,70,0,1,10,10
100,20,70,0,2,10,10
100,30,70,0,3,10,9
10,1,71,3,1,5,2
10,2,71,2,3,6,2
10,3,71,3,4,6,2
10,5,71,3,3,7,3
10,10,71,1,2,10,2
10,20,71,0,3,10,2
10,30,71,0,3,10,3
20,1,71,4,5,7,5
20,2,71,3,4,6,4
20,3,71,3,3,9,4
20,5,71,2,2,10,3
20,10,71,0,3,10,4
20,20,71,0,2,10,5
20,30,71,0,3,10,2
30,1,71,4,2,7,4
30,2,71,4,2,9,6
30,3,71,1,1,9,5
30,5,71,1,4,10,4
30,10,71,0,2,10,5
30,20,71,0,2,10,5
30,30,71,0,3,10,5
50,1,71,1,3,10,8
50,2,71,1,4,10,6
50,3,71,1,3,10,7
50,5,71,0,3,10,5
50,10,71,0,3,10,8
50,20,71,0,3,10,8
50,30,71,0,3,10,7
100,1,71,1,2,10,9
100,2,71,0,1,10,10
100,3,71,0,2,10,10
100,5,71,0,3,10,9
100,10,71,0,2,10,10
100,20,71,0,3,10,7
100,30,71,0,3,10,10
10,1,72,3,1,3,2
10,2,72,3,3,5,4
10,3,72,2,4,8,4
10,5,72,4,1,8,1
10,10,72,2,3,10,1
10,20,72,0,2,10,3
10,30,72,0,3,10,3
20,1,72,3,2,4,5
20,2,72,4,1,8,3
20,3,72,3,2,10,3
20,5,72,2,1,10,5
20,10,72,0,1,10,3
20,20,72,0,1,10,1
20,30,72,0,2,10,1
30,1,72,3,3,7,5
30,2,72,3,2,10,6
30,3,72,1,2,10,3
30,5,72,1,4,10,4
30,10,72,0,3,10,5
30,20,72,0,1,10,4
30,30,72,0,2,10,3
50,1,72,2,3,9,6
50,2,72,0,2,10,9
50,3,72,0,4,10,6
50,5,72,0,2,10,8
50,10,72,0,4,10,9
50,20,72,0,3,10,7
50,30,72,0,5,10,7
100,1,72,0,2,10,10
100,2,72,0,2,10,10
100,3,72,1,4,10,10
100,5,72,0,1,10,10
100,10,72,0,4,10,9
100,20,72,0,2,10,10
100,30,72,0,1,10,10
10,1,73,2,2,3,2
10,2,73,2,1,3,2
10,3,73,4,1,8,0
10,5,73,3,0,7,1
10,10,73,2,2,10,2
10,20,73,1,3,10,2
10,30,73,0,1,10,3
20,1,73,3,1,8,4
20,2,73,3,2,7,2
20,3,73,2,3,10,4
20,5,73,1,0,10,3
20,10,73,1,3,10,4
20,20,73,0,1,10,3
20,30,73,0,2,10,2
30,1,73,3,3,7,4
30,2,73,3,3,8,3
30,3,73,1,2,10,3
30,5,73,1,2,10,3
30,10,73,0,4,10,6
30,20,73,0,2,10,7
30,30,73,0,0,10,2
50,1,73,2,4,10,8
50,2,73,1,3,10,8
50,3,73,1,2,10,6
50,5,73,0,3,10,9
50,10,73,0,4,10,8
50,20,73,0,4,10,8
50,30,73,0,2,10,7
100,1,73,0,2,10,10
100,2,73,0,2,10,9
100,3,73,0,2,10,10
100,5,73,0,2,10,10
100,10,73,0,3,10,10
100,20,73,0,2,10,9
100,30,73,0,1,10,10
10,1,74,2,1,1,1
10,2,74,3,1,6,0
10,3,74,2,3,6,1
10,5,74,4,2,9,1
10,10,74,2,2,10,1
10,20,74,0,2,10,1
10,30,74,0,3,10,2
20,1,74,3,1,7,4
20,2,74,2,1,9,1
20,3,74,2,2,10,4
20,5,74,3,2,9,4
20,10,74,0,3,10,4
20,20,74,0,2,10,4
20,30,74,0,5,10,4
30,1,74,4,2,8,4
30,2,74,4,2,8,3
30,3,74,2,4,9,4
30,5,74,0,1,10,4
30,10,74,0,4,10,5
30,20,74,0,2,10,7
30,30,74,0,3,10,6
50,1,74,1,2,10,8
50,2,74,2,4,10,7
50,3,74,0,4,10,8
50,5,74,0,2,10,7
50,10,74,0,2,10,6
50,20,74,0,3,10,8
50,30,74,0,4,10,9
100,1,74,0,2,10,10
100,2,74,0,2,10,9
100,3,74,0,3,10,10
100,5,74,0,2,10,10
100,10,74,0,4,10,9
100,20,74,0,4,10,9
100,30,74,0,2,10,10
10,1,75,2,2,5,2
10,2,75,2,0,4,2
10,3,75,2,2,5,2
10,5,75,3,1,9,3
10,10,75,3,2,9,1
10,20,75,1,3,10,3
10,30,75,0,3,10,1
20,1,75,2,2,6,3
20,2,75,4,2,10,6
20,3,75,3,1,10,3
20,5,75,2,2,10,4
20,10,75,0,2,10,4
20,20,75,0,2,10,2
20,30,75,0,1,10,2
30,1,75,4,3,7,6
30,2,75,4,2,9,3
30,3,75,1,4,10,7
30,5,75,1,2,10,5
30,10,75,0,3,10,5
30,20,75,0,1,10,3
30,30,75,0,1,10,6
50,1,75,3,3,10,9
50,2,75,1,4,10,8
50,3,75,1,2,10,5
50,5,75,0,4,10,7
50,10,75,0,4,10,9
50,20,75,0,3,10,8
50,30,75,0,4,10,8
100,1,75,0,3,10,9
100,2,75,0,2,10,9
100,3,75,0,3,10,9
100,5,75,0,1,10,10
100,10,75,0,3,10,10
100,20,75,0,3,10,10
100,30,75,0,2,10,10
10,1,76,3,2,3,3
10,2,76,3,0,5,0
10,3,76,4,4,7,1
10,5,76,3,2,8,1
10,10,76,2,3,10,0
10,20,76,1,2,10,2
