10,1,1,0,1,5,1
10,30,76,0,2,10,2
20,1,76,3,1,5,2
20,2,76,4,2,9,4
20,3,76,2,2,10,4
20,5,76,1,3,10,4
20,10,76,0,1,10,3
20,20,76,0,3,10,4
20,30,76,0,2,10,3
30,1,76,3,2,7,3
30,2,76,3,2,8,5
30,3,76,3,2,10,5
30,5,76,2,3,10,5
30,10,76,0,3,10,5
30,20,76,0,3,10,3
30,30,76,0,3,10,6
50,1,76,3,4,10,8
50,2,76,2,4,10,6
50,3,76,1,3,10,5
50,5,76,0,4,10,8
50,10,76,0,5,10,8
50,20,76,0,2,10,6
50,30,76,0,2,10,4
100,1,76,1,2,10,10
100,2,76,0,1,10,10
100,3,76,0,2,10,10
100,5,76,0,2,10,9
100,10,76,0,3,10,9
100,20,76,0,3,10,10
100,30,76,0,3,10,9
10,1,77,2,3,3,1
10,2,77,2,3,7,4
10,3,77,2,0,6,0
10,5,77,4,3,9,2
10,10,77,2,1,10,1
10,20,77,1,2,10,1
10,30,77,0,1,10,2
20,1,77,2,3,7,4
20,2,77,3,1,8,2
20,3,77,4,4,8,2
20,5,77,1,3,10,6
20,10,77,0,2,10,3
20,20,77,0,1,10,2
20,30,77,0,3,10,4
30,1,77,4,3,8,4
30,2,77,4,2,8,6
30,3,77,1,1,10,4
30,5,77,0,3,10,6
30,10,77,0,2,10,4
30,20,77,0,3,10,5
30,30,77,0,4,10,6
50,1,77,1,2,10,8
50,2,77,1,3,10,7
50,3,77,1,4,10,7
50,5,77,0,3,10,6
50,10,77,0,3,10,6
50,20,77,0,4,10,7
50,30,77,0,2,10,6
100,1,77,0,3,10,10
100,2,77,0,1,10,10
100,3,77,0,3,10,9
100,5,77,0,2,10,10
100,10,77,0,2,10,10
100,20,77,0,2,10,10
100,30,77,0,1,10,10
10,1,78,1,3,3,2
10,2,78,2,1,7,3
10,3,78,4,2,4,2
10,5,78,5,2,7,1
10,10,78,2,1,10,2
10,20,78,1,3,10,1
10,30,78,0,4,10,3
20,1,78,3,1,6,3
20,2,78,2,2,8,4
20,3,78,3,3,7,4
20,5,78,1,3,10,2
20,10,78,1,2,10,4
20,20,78,0,2,10,4
20,30,78,0,2,10,4
30,1,78,3,2,7,6
30,2,78,4,3,9,3
30,3,78,3,3,8,4
30,5,78,1,3,10,6
30,10,78,0,1,10,4
30,20,78,0,3,10,1
30,30,78,0,3,10,6
50,1,78,2,4,10,9
50,2,78,1,4,10,6
50,3,78,0,3,10,7
50,5,78,0,3,10,6
50,10,78,0,4,10,6
50,20,78,0,6,10,8
50,30,78,0,4,10,8
100,1,78,1,3,10,9
100,2,78,0,3,10,9
100,3,78,0,2,10,10
100,5,78,0,3,10,8
100,10,78,0,2,10,9
100,20,78,0,5,10,8
100,30,78,0,2,10,10
10,1,79,0,3,3,4
10,2,79,0,1,4,2
10,3,79,1,3,8,1
10,5,79,3,1,8,1
10,10,79,2,4,10,2
10,20,79,0,1,10,1
10,30,79,0,2,10,2
20,1,79,2,2,5,3
20,2,79,4,2,9,1
20,3,79,3,2,10,4
20,5,79,2,3,10,3
20,10,79,1,2,10,3
20,20,79,0,1,10,3
20,30,79,0,3,10,5
30,1,79,3,2,7,5
30,2,79,2,5,10,8
30,3,79,1,4,10,6
30,5,79,0,3,10,6
30,10,79,1,2,10,4
30,20,79,0,1,10,3
30,30,79,0,1,10,4
50,1,79,4,2,9,7
50,2,79,2,3,10,8
50,3,79,1,3,10,6
50,5,79,0,4,10,7
50,10,79,0,3,10,6
50,20,79,0,2,10,7
50,30,79,0,2,10,5
100,1,79,0,2,10,9
100,2,79,0,1,10,10
100,3,79,0,1,10,10
100,5,79,0,2,10,10
100,10,79,0,2,10,9
100,20,79,0,2,10,10
100,30,79,0,3,10,9
10,1,80,1,2,2,4
10,2,80,1,4,3,2
10,3,80,2,2,5,1
10,5,80,2,2,8,1
10,10,80,0,1,10,0
10,20,80,0,2,10,2
10,30,80,0,2,10,3
20,1,80,3,3,6,3
20,2,80,4,1,9,3
20,3,80,2,2,10,4
20,5,80,2,2,10,3
20,10,80,0,2,10,3
20,20,80,0,2,10,3
20,30,80,0,3,10,5
30,1,80,3,2,9,6
30,2,80,2,1,10,5
30,3,80,2,4,10,5
30,5,80,1,3,10,5
30,10,80,0,3,10,8
30,20,80,0,2,10,4
30,30,80,0,2,10,3
50,1,80,2,4,10,9
50,2,80,1,4,9,4
50,3,80,0,3,10,6
50,5,80,0,5,10,7
50,10,80,0,4,10,9
50,20,80,0,4,10,8
50,30,80,0,3,10,9
100,1,80,1,2,10,10
100,2,80,0,3,10,10
100,3,80,0,2,10,10
100,5,80,0,2,10,10
100,10,80,0,2,10,10
100,20,80,0,4,10,9
100,30,80,0,3,10,10
10,1,81,2,2,5,1
10,2,81,2,1,4,3
10,3,81,4,0,6,1
10,5,81,4,2,8,3
10,10,81,3,2,10,2
10,20,81,1,3,10,2
10,30,81,1,2,10,2
20,1,81,4,1,6,3
20,2,81,3,4,9,3
20,3,81,2,2,9,4
20,5,81,1,1,10,1
20,10,81,0,1,10,4
20,20,81,0,3,10,2
20,30,81,0,2,10,1
30,1,81,3,3,9,5
30,2,81,4,2,8,5
30,3,81,1,4,10,4
30,5,81,1,2,10,3
30,10,81,0,2,10,2
30,20,81,0,2,10,8
30,30,81,0,3,10,6
50,1,81,3,4,10,7
50,2,81,0,3,10,9
50,3,81,1,4,10,8
50,5,81,0,3,10,8
50,10,81,0,2,10,9
50,20,81,0,3,10,5
50,30,81,0,4,10,6
100,1,81,0,2,10,9
100,2,81,0,2,10,10
100,3,81,0,2,10,10
100,5,81,0,3,10,9
100,10,81,0,3,10,9
100,20,81,0,2,10,10
100,30,81,0,3,10,10
10,1,82,3,5,4,3
10,2,82,2,4,5,3
10,3,82,2,2,6,1
10,5,82,3,0,7,3
10,10,82,3,2,10,1
10,20,82,0,4,10,1
10,30,82,0,3,10,5
20,1,82,3,4,7,3
20,2,82,3,2,10,3
20,3,82,3,2,8,3
20,5,82,2,2,10,4
20,10,82,0,2,10,3
20,20,82,0,0,10,2
20,30,82,0,1,10,1
30,1,82,3,2,8,5
30,2,82,2,3,10,6
30,3,82,1,2,10,5
30,5,82,2,2,10,1
30,10,82,0,1,10,2
30,20,82,0,3,10,3
30,30,82,0,4,10,5
50,1,82,2,5,10,6
50,2,82,1,4,10,6
50,3,82,1,4,10,4
50,5,82,1,4,10,7
50,10,82,0,3,10,7
50,20,82,0,4,10,7
50,30,82,0,2,10,9
100,1,82,1,4,10,9
100,2,82,0,1,10,10
100,3,82,0,2,10,10
100,5,82,0,2,10,8
100,10,82,0,2,10,10
100,20,82,0,2,10,10
100,30,82,0,1,10,10
10,1,83,3,2,3,0
10,2,83,3,1,7,2
10,3,83,5,3,7,3
10,5,83,4,1,8,1
10,10,83,2,1,10,2
10,20,83,1,2,10,1
10,30,83,0,4,10,3
20,1,83,3,1,7,1
20,2,83,3,2,6,4
20,3,83,4,1,9,2
20,5,83,3,3,9,2
20,10,83,0,3,10,5
20,20,83,0,3,10,4
20,30,83,0,1,10,1
30,1,83,4,3,7,5
30,2,83,2,3,10,4
30,3,83,2,2,10,4
30,5,83,0,4,10,8
30,10,83,0,1,10,6
30,20,83,0,1,10,5
30,30,83,0,2,10,4
50,1,83,1,3,10,9
50,2,83,2,4,10,9
50,3,83,1,3,10,7
50,5,83,0,4,10,7
50,10,83,0,3,10,6
50,20,83,0,3,10,3
50,30,83,0,2,10,7
100,1,83,1,2,10,10
100,2,83,0,1,10,10
100,3,83,0,2,10,10
100,5,83,0,4,10,10
100,10,83,0,4,10,8
100,20,83,0,4,10,9
100,30,83,0,2,10,10
10,1,84,2,1,3,1
10,2,84,3,2,6,2
10,3,84,2,3,6,2
10,5,84,2,5,6,1
10,10,84,1,5,10,2
10,20,84,1,2,10,2
10,30,84,0,3,10,3
20,1,84,3,0,6,7
20,2,84,3,2,8,3
20,3,84,3,3,8,4
20,5,84,3,0,9,3
20,10,84,1,0,10,3
20,20,84,0,4,10,3
20,30,84,0,3,10,4
30,1,84,2,1,8,3
30,2,84,3,2,8,4
30,3,84,1,3,10,7
30,5,84,0,4,10,6
30,10,84,0,3,10,7
30,20,84,0,2,10,6
30,30,84,0,1,10,3
50,1,84,1,2,10,7
50,2,84,1,3,10,4
50,3,84,1,3,10,8
50,5,84,0,3,10,5
50,10,84,0,3,10,9
50,20,84,0,3,10,6
50,30,84,0,3,10,6
100,1,84,0,2,10,9
100,2,84,0,3,10,9
100,3,84,0,1,10,10
100,5,84,0,2,10,10
100,10,84,0,1,10,10
100,20,84,0,3,10,8
100,30,84,0,3,10,9
10,1,85,1,3,3,2
10,2,85,3,4,4,5
10,3,85,1,2,4,3
10,5,85,5,1,9,0
10,10,85,3,3,10,3
10,20,85,1,3,10,3
10,30,85,0,2,10,0
20,1,85,3,1,4,1
20,2,85,4,2,9,3
20,3,85,3,3,9,4
20,5,85,2,4,10,4
20,10,85,0,0,10,3
20,20,85,0,1,10,5
20,30,85,0,1,10,5
30,1,85,3,2,7,4
30,2,85,3,1,9,7
30,3,85,2,4,10,4
30,5,85,0,0,10,5
30,10,85,0,1,10,6
30,20,85,0,2,10,3
30,30,85,0,3,10,3
50,1,85,4,3,10,7
50,2,85,1,3,10,6
50,3,85,1,3,10,7
50,5,85,0,2,10,3
50,10,85,0,3,10,5
50,20,85,0,3,10,8
50,30,85,0,3,10,7
100,1,85,1,3,10,10
100,2,85,0,2,10,9
100,3,85,0,3,10,10
100,5,85,0,4,10,8
100,10,85,0,1,10,10
100,20,85,0,1,10,10
100,30,85,0,3,10,10
10,1,86,2,0,3,1
10,2,86,3,4,8,4
10,3,86,3,1,5,2
10,5,86,3,2,9,2
10,10,86,1,2,10,0
10,20,86,0,3,10,3
10,30,86,0,2,10,2
20,1,86,4,2,7,4
20,2,86,4,1,9,2
20,3,86,3,4,9,7
20,5,86,3,3,10,4
20,10,86,0,2,10,3
20,20,86,0,1,10,5
20,30,86,0,2,10,3
30,1,86,3,3,9,6
30,2,86,4,1,9,3
30,3,86,2,2,10,4
30,5,86,0,2,10,6
30,10,86,0,3,10,6
30,20,86,0,1,10,5
30,30,86,0,2,10,4
50,1,86,3,1,10,6
50,2,86,1,3,10,5
50,3,86,1,2,10,8
50,5,86,0,5,10,9
50,10,86,0,4,10,7
50,20,86,0,2,10,4
50,30,86,0,3,10,8
100,1,86,0,3,10,9
100,2,86,1,2,10,10
100,3,86,0,1,10,10
100,5,86,0,2,10,10
100,10,86,0,3,10,10
100,20,86,0,4,10,8
100,30,86,0,0,10,10
10,1,87,2,2,3,0
10,2,87,3,1,5,2
10,3,87,3,3,6,3
10,5,87,4,2,9,3
10,10,87,3,2,9,2
10,20,87,0,1,10,3
10,30,87,0,2,10,2
20,1,87,3,1,5,3
20,2,87,4,3,8,3
20,3,87,3,2,9,4
20,5,87,2,2,10,7
20,10,87,0,3,10,3
20,20,87,0,3,10,5
20,30,87,0,3,10,5
30,1,87,5,2,7,3
30,2,87,3,3,10,6
30,3,87,2,1,10,3
30,5,87,1,1,10,3
30,10,87,0,4,10,6
30,20,87,0,3,10,7
30,30,87,0,2,10,5
50,1,87,3,3,10,8
50,2,87,1,2,10,8
50,3,87,0,3,10,7
50,5,87,0,4,10,6
50,10,87,0,4,10,6
50,20,87,0,3,10,9
50,30,87,0,5,10,7
100,1,87,0,3,10,10
100,2,87,0,1,10,9
100,3,87,0,3,10,10
100,5,87,0,3,10,10
100,10,87,0,1,10,10
100,20,87,0,3,10,10
100,30,87,0,3,10,10
10,1,88,1,2,3,1
10,2,88,2,1,5,1
10,3,88,5,2,9,2
10,5,88,4,3,8,2
10,10,88,1,4,10,2
10,20,88,1,0,10,0
10,30,88,0,3,10,3
20,1,88,3,1,6,4
20,2,88,3,2,7,4
20,3,88,2,3,9,5
20,5,88,2,1,9,4
20,10,88,0,2,10,5
20,20,88,0,0,10,1
20,30,88,0,2,10,2
30,1,88,4,4,6,5
30,2,88,1,4,9,5
30,3,88,3,3,10,2
30,5,88,1,2,10,4
30,10,88,0,2,10,5
30,20,88,0,1,10,1
30,30,88,0,2,10,6
50,1,88,3,4,10,8
50,2,88,1,3,10,5
50,3,88,2,2,10,9
50,5,88,0,3,10,5
50,10,88,0,3,10,6
50,20,88,0,4,10,9
50,30,88,0,5,10,7
100,1,88,2,4,10,10
100,2,88,0,2,10,10
100,3,88,0,1,10,10
100,5,88,0,3,10,10
100,10,88,0,2,10,10
100,20,88,0,3,10,9
100,30,88,0,1,10,9
10,1,89,1,2,3,2
10,2,89,2,2,5,2
10,3,89,2,3,5,2
10,5,89,3,3,8,1
10,10,89,1,4,10,4
10,20,89,1,3,10,3
10,30,89,0,2,10,3
20,1,89,2,2,7,5
20,2,89,2,2,6,3
20,3,89,3,1,10,2
20,5,89,2,1,10,0
20,10,89,1,1,10,2
20,20,89,0,3,10,3
20,30,89,0,0,10,2
30,1,89,4,2,8,3
30,2,89,4,3,9,2
30,3,89,3,2,9,5
30,5,89,1,3,10,6
30,10,89,0,2,10,4
30,20,89,0,3,10,6
30,30,89,0,3,10,4
50,1,89,2,5,9,6
50,2,89,0,4,10,9
50,3,89,0,4,10,9
50,5,89,0,5,10,4
50,10,89,0,3,10,9
50,20,89,0,4,10,9
50,30,89,0,3,10,9
100,1,89,0,2,10,10
100,2,89,0,2,10,10
100,3,89,0,2,10,10
100,5,89,0,2,10,10
100,10,89,0,4,10,10
100,20,89,0,1,10,10
100,30,89,0,1,10,10
10,1,90,2,3,4,3
10,2,90,2,3,7,1
10,3,90,3,4,5,1
10,5,90,3,1,7,2
10,10,90,2,4,10,3
10,20,90,1,2,10,2
10,30,90,1,2,10,1
20,1,90,4,0,4,3
20,2,90,3,2,9,4
20,3,90,4,1,9,3
20,5,90,1,2,10,2
20,10,90,0,2,10,6
20,20,90,0,3,10,4
20,30,90,0,4,10,7
30,1,90,4,0,8,4
30,2,90,5,2,7,4
30,3,90,1,3,10,5
30,5,90,1,2,10,5
30,10,90,0,2,10,4
30,20,90,0,1,10,5
30,30,90,0,3,10,3
50,1,90,3,3,9,7
50,2,90,1,3,10,5
50,3,90,1,5,10,7
50,5,90,0,2,10,5
50,10,90,0,3,10,7
50,20,90,0,5,10,10
50,30,90,0,3,10,9
100,1,90,1,3,10,9
100,2,90,0,3,10,10
100,3,90,0,3,10,10
100,5,90,0,4,10,9
100,10,90,0,1,10,10
100,20,90,0,3,10,9
100,30,90,0,4,10,8
10,1,91,2,2,4,2
10,2,91,3,2,7,5
10,3,91,2,3,5,3
10,5,91,3,1,7,1
10,10,91,2,0,10,0
10,20,91,0,1,10,1
10,30,91,0,0,10,1
20,1,91,1,1,4,2
20,2,91,3,2,8,4
20,3,91,3,2,9,3
20,5,91,2,1,10,2
20,10,91,0,3,10,2
20,20,91,0,0,10,3
20,30,91,0,1,10,4
30,1,91,3,2,7,6
30,2,91,2,2,10,4
30,3,91,2,2,10,5
30,5,91,2,3,10,5
30,10,91,0,3,10,6
30,20,91,0,3,10,4
30,30,91,0,3,10,5
50,1,91,4,3,8,5
50,2,91,2,3,10,8
50,3,91,2,3,10,8
50,5,91,0,3,10,6
50,10,91,0,4,10,7
50,20,91,0,4,10,9
50,30,91,0,2,10,7
100,1,91,2,3,10,9
100,2,91,0,4,10,9
100,3,91,0,1,10,10
100,5,91,0,3,10,9
100,10,91,0,1,10,10
100,20,91,0,3,10,10
100,30,91,0,3,10,10
10,1,92,2,2,5,3
10,2,92,3,1,2,0
10,3,92,2,3,6,3
10,5,92,3,2,9,0
10,10,92,3,1,10,3
10,20,92,0,1,10,1
10,30,92,0,4,10,2
20,1,92,2,2,5,4
20,2,92,4,1,10,2
20,3,92,3,2,9,4
20,5,92,3,2,10,2
20,10,92,0,3,10,3
20,20,92,0,3,10,4
20,30,92,0,1,10,2
30,1,92,4,4,8,6
30,2,92,3,2,9,3
30,3,92,2,2,10,3
30,5,92,1,2,10,5
30,10,92,0,3,10,6
30,20,92,0,2,10,4
30,30,92,0,1,10,4
50,1,92,4,3,9,4
50,2,92,1,3,10,8
50,3,92,1,4,10,7
50,5,92,0,4,10,8
50,10,92,0,4,10,10
50,20,92,0,3,10,8
50,30,92,0,4,10,10
100,1,92,1,2,10,10
100,2,92,0,2,10,10
100,3,92,0,2,10,10
100,5,92,0,3,10,8
100,10,92,0,2,10,9
100,20,92,0,2,10,10
100,30,92,0,3,10,10
10,1,93,3,2,2,1
10,2,93,2,3,4,2
10,3,93,4,4,6,1
10,5,93,4,3,8,2
10,10,93,3,2,10,2
10,20,93,0,2,10,3
10,30,93,0,2,10,0
20,1,93,2,2,5,4
20,2,93,4,2,7,3
20,3,93,1,3,10,5
20,5,93,2,1,10,3
20,10,93,0,0,10,3
20,20,93,0,3,10,3
20,30,93,0,2,10,5
30,1,93,2,2,6,3
30,2,93,3,2,10,5
30,3,93,2,4,10,5
30,5,93,1,2,10,6
30,10,93,0,1,10,4
30,20,93,0,3,10,5
30,30,93,0,1,10,2
50,1,93,2,2,10,6
50,2,93,1,4,10,6
50,3,93,0,3,10,9
50,5,93,0,2,10,10
50,10,93,0,3,10,9
50,20,93,0,4,10,7
50,30,93,0,4,10,5
100,1,93,1,2,10,9
100,2,93,0,2,10,10
100,3,93,0,3,10,10
100,5,93,0,3,10,10
100,10,93,0,3,10,10
100,20,93,0,2,10,10
100,30,93,0,4,10,10
10,1,94,2,2,3,3
10,2,94,3,3,6,2
10,3,94,4,3,9,3
10,5,94,3,1,8,1
10,10,94,2,3,10,2
10,20,94,1,2,10,0
10,30,94,0,3,10,2
20,1,94,4,1,8,4
20,2,94,3,3,9,5
20,3,94,3,3,9,3
20,5,94,4,1,9,3
20,10,94,1,2,10,3
20,20,94,0,1,10,3
20,30,94,0,2,10,4
30,1,94,3,3,9,5
30,2,94,3,2,9,6
30,3,94,2,3,10,5
30,5,94,1,3,10,4
30,10,94,0,3,10,4
30,20,94,0,3,10,5
30,30,94,0,2,10,5
50,1,94,2,3,10,6
50,2,94,1,2,10,9
50,3,94,0,4,10,8
50,5,94,0,3,10,8
50,10,94,0,4,10,8
50,20,94,0,2,10,7
50,30,94,0,3,10,8
100,1,94,0,2,10,9
100,2,94,0,4,10,10
100,3,94,0,3,10,8
100,5,94,0,3,10,10
100,10,94,0,3,10,9
100,20,94,0,2,10,10
100,30,94,0,2,10,10
10,1,95,1,2,0,2
10,2,95,2,2,4,0
10,3,95,3,1,7,0
10,5,95,4,2,9,1
10,10,95,2,0,8,1
10,20,95,1,1,10,2
10,30,95,0,4,10,2
20,1,95,3,0,8,3
20,2,95,4,2,8,2
20,3,95,3,1,9,2
20,5,95,2,3,10,5
20,10,95,1,3,10,4
20,20,95,0,1,10,2
20,30,95,0,1,10,1
30,1,95,3,2,7,6
30,2,95,3,2,8,4
30,3,95,1,2,10,4
30,5,95,2,1,10,3
30,10,95,0,2,10,3
30,20,95,0,2,10,3
30,30,95,0,2,10,3
50,1,95,2,3,10,6
50,2,95,1,4,10,8
50,3,95,1,4,10,7
50,5,95,0,5,10,8
50,10,95,0,4,10,9
50,20,95,0,2,10,3
50,30,95,0,4,10,9
100,1,95,0,3,10,9
100,2,95,0,2,10,10
100,3,95,0,1,10,10
100,5,95,0,4,10,10
100,10,95,0,2,10,9
100,20,95,0,2,10,10
100,30,95,0,2,10,9
10,1,96,3,3,4,0
10,2,96,2,2,4,1
10,3,96,3,1,6,0
10,5,96,3,1,7,1
10,10,96,3,5,10,3
10,20,96,0,3,10,4
10,30,96,0,0,10,3
20,1,96,4,4,7,4
20,2,96,3,2,10,3
20,3,96,4,2,9,3
20,5,96,2,3,10,2
20,10,96,0,2,10,2
20,20,96,0,2,10,3
20,30,96,0,1,10,3
30,1,96,3,2,9,6
30,2,96,3,3,10,7
30,3,96,3,3,10,5
30,5,96,0,2,10,3
30,10,96,0,2,10,3
30,20,96,0,2,10,5
30,30,96,0,2,10,2
50,1,96,2,4,9,7
50,2,96,1,2,10,6
50,3,96,1,2,10,7
50,5,96,0,5,10,7
50,10,96,0,3,10,8
50,20,96,0,2,10,7
50,30,96,0,2,10,7
100,1,96,1,3,10,10
100,2,96,0,2,10,10
100,3,96,0,1,10,10
100,5,96,0,4,10,10
100,10,96,0,3,10,10
100,20,96,0,4,10,9
100,30,96,0,3,10,9
10,1,97,3,4,4,3
10,2,97,3,3,6,3
10,3,97,4,2,6,2
10,5,97,4,1,8,4
10,10,97,1,2,10,2
10,20,97,0,4,10,0
10,30,97,0,2,10,3
20,1,97,2,2,6,3
20,2,97,4,2,9,4
20,3,97,3,3,10,3
20,5,97,1,2,10,3
20,10,97,1,3,10,6
20,20,97,0,3,10,4
20,30,97,0,1,10,2
30,1,97,4,2,8,7
30,2,97,2,3,10,8
30,3,97,3,1,10,4
30,5,97,0,3,10,6
30,10,97,0,2,10,1
30,20,97,0,3,10,6
30,30,97,0,2,10,6
50,1,97,3,2,10,6
50,2,97,0,3,10,10
50,3,97,2,3,10,6
50,5,97,0,4,10,8
50,10,97,0,3,10,8
50,20,97,0,3,10,7
50,30,97,0,3,10,10
100,1,97,0,2,10,10
100,2,97,0,4,10,10
100,3,97,0,2,10,10
100,5,97,0,3,10,9
100,10,97,0,1,10,9
100,20,97,0,3,10,10
100,30,97,0,2,10,10
10,1,98,1,3,5,4
10,2,98,2,3,5,1
10,3,98,4,4,5,3
10,5,98,5,4,8,2
10,10,98,3,4,9,2
10,20,98,1,3,10,2
10,30,98,0,1,10,1
20,1,98,1,1,7,3
20,2,98,3,2,7,3
20,3,98,3,1,10,2
20,5,98,2,2,9,2
20,10,98,0,1,10,2
20,20,98,0,1,10,2
20,30,98,0,3,10,2
30,1,98,3,2,6,4
30,2,98,3,1,9,1
30,3,98,2,3,9,3
30,5,98,1,5,10,5
30,10,98,0,2,10,6
30,20,98,0,4,10,4
30,30,98,0,2,10,4
50,1,98,4,3,9,6
50,2,98,1,3,10,8
50,3,98,0,4,10,8
50,5,98,0,2,10,6
50,10,98,0,4,10,6
50,20,98,0,4,10,7
50,30,98,0,4,10,8
100,1,98,1,3,10,9
100,2,98,0,3,10,10
100,3,98,0,1,10,10
100,5,98,0,3,10,10
100,10,98,0,2,10,9
100,20,98,0,3,10,10
100,30,98,0,2,10,10
10,1,99,2,1,3,2
10,2,99,3,2,4,1
10,3,99,2,2,6,1
10,5,99,3,2,8,0
10,10,99,1,2,10,3
10,20,99,0,2,10,1
10,30,99,0,2,10,2
20,1,99,3,3,5,5
20,2,99,3,0,7,3
20,3,99,2,3,10,3
20,5,99,3,1,9,3
20,10,99,1,2,10,3
20,20,99,0,2,10,4
20,30,99,0,1,10,2
30,1,99,2,3,10,1
30,2,99,3,5,10,5
30,3,99,4,2,9,5
30,5,99,0,3,10,6
30,10,99,0,1,10,4
30,20,99,0,4,10,5
30,30,99,0,2,10,2
50,1,99,3,3,10,6
50,2,99,2,3,10,8
50,3,99,1,3,10,4
50,5,99,0,3,10,7
50,10,99,0,1,10,7
50,20,99,0,3,10,7
50,30,99,0,3,10,8
100,1,99,0,2,10,10
100,2,99,1,3,10,10
100,3,99,0,3,10,10
100,5,99,0,2,10,10
100,10,99,0,2,10,10
100,20,99,0,3,10,8
100,30,99,0,2,10,10
10,1,100,1,3,4,3
10,2,100,3,2,4,2
10,3,100,3,1,6,1
10,5,100,4,1,7,1
10,10,100,2,2,9,0
10,20,100,0,3,10,2
10,30,100,0,3,10,3
20,1,100,2,2,8,3
20,2,100,3,1,7,2
20,3,100,4,0,8,0
20,5,100,3,0,9,3
20,10,100,1,0,10,2
20,20,100,0,2,10,3
20,30,100,0,2,10,1
30,1,100,4,2,5,3
30,2,100,2,4,10,6
30,3,100,1,1,10,5
30,5,100,1,1,10,4
30,10,100,0,2,10,4
30,20,100,0,3,10,7
30,30,100,0,2,10,2
50,1,100,1,5,10,7
50,2,100,1,3,10,8
50,3,100,2,2,10,6
50,5,100,0,3,10,10
50,10,100,0,4,10,8
50,20,100,0,4,10,7
50,30,100,0,3,10,9
100,1,100,0,2,10,9
100,2,100,1,4,10,9
100,3,100,0,2,10,10
100,5,100,0,3,10,10
100,10,100,0,2,10,9
100,20,100,0,3,10,10
100,30,100,0,2,10,9
